Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,EW,"('next_activity', 'next_time')",0.01,None,42,8.0,1.4785,0.8307,1.3127,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,123,11.0,1.6226,0.8692,1.1437,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",2025,11.0,1.5733,0.8426,1.2093,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,42,66.0,1.3293,0.8469,1.2015,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",123,24.0,1.5686,0.8605,1.0626,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",123,29.0,1.6602,0.8547,1.1206,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",2025,54.0,1.5118,0.8261,1.0893,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,24.0,1.703,0.8571,1.1118,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,42,65.0,1.3451,0.8371,1.2151,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,42,66.0,1.3235,0.8457,1.196,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,123,13.0,1.5416,0.8628,1.0974,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",42,29.0,1.3061,0.8428,1.2074,
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,11.0,1.454,0.8669,1.111,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,61.0,1.3365,0.8365,1.2039,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,28.0,1.4619,0.8509,1.1444,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,42,12.0,1.4367,0.8379,1.2909,
CNN,UW,"('next_activity', 'next_time')",0.01,None,123,14.0,1.6443,0.849,1.1318,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,2025,13.0,1.5194,0.8359,1.193,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,19.0,1.4363,0.8579,1.1086,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,12.0,1.3743,0.8318,1.2358,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,41.0,1.4979,0.8628,1.1725,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,76.0,1.3241,0.8492,1.2004,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,123,8.0,1.5658,0.8652,1.0904,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,123,15.0,1.6808,0.8669,1.1446,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,67.0,1.5608,0.8669,1.0878,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",123,38.0,1.5958,0.8507,1.0945,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,2025,56.0,1.4295,0.8567,1.0844,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,55.0,1.4321,0.8634,1.0872,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",123,16.0,1.6805,0.8515,1.1682,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,17.0,1.3411,0.848,1.2362,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,19.0,1.3437,0.8388,1.2181,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,29.0,1.6261,0.8428,1.0928,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,45.0,1.3417,0.8457,1.2009,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,75.0,1.3214,0.848,1.2022,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,42,14.0,1.3441,0.8243,1.2302,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,12.0,1.5695,0.8547,1.0975,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,53.0,1.428,0.8527,1.083,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",42,30.0,1.5795,0.7957,1.3094,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,123,67.0,1.5642,0.8628,1.0925,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",2025,55.0,1.4448,0.8605,1.0833,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,21.0,1.5497,0.8594,1.1999,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,11.0,1.4412,0.8594,1.129,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",2025,26.0,1.4677,0.848,1.1147,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",42,30.0,1.3888,0.8611,1.2671,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,16.0,1.5802,0.8559,1.2378,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,42,8.0,1.3585,0.8446,1.2291,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",2025,14.0,1.5115,0.8669,1.1912,
CNN,EW,"('next_activity', 'next_time')",0.01,None,2025,23.0,1.5281,0.8565,1.1532,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,75.0,1.3286,0.8469,1.2015,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",123,16.0,1.5403,0.8646,1.0638,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,42,61.0,1.3616,0.8452,1.23,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,25.0,1.555,0.8634,1.0632,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,12.0,1.4434,0.8567,1.0949,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,42,66.0,1.3249,0.8504,1.2127,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,123,14.0,1.5246,0.8594,1.0854,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",123,54.0,1.5662,0.8652,1.0909,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,13.0,1.5146,0.8437,1.1878,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,11.0,1.4138,0.8692,1.1159,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",2025,79.0,1.4459,0.8533,1.099,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,66.0,1.3291,0.8475,1.1951,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,123,60.0,1.5543,0.8571,1.0813,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,123,8.0,1.6957,0.8513,1.1981,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,9.0,1.4687,0.8405,1.3047,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,10.0,1.3349,0.8571,1.2055,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,21.0,1.4597,0.8634,1.0969,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,16.0,1.5581,0.8605,1.0815,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,14.0,1.3223,0.8411,1.2223,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",123,22.0,1.7246,0.8438,1.1041,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,2025,46.0,1.4398,0.8509,1.0912,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,81.0,1.4307,0.8588,1.0506,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,42,45.0,1.3408,0.8452,1.2004,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,42,32.0,1.4183,0.8571,1.2996,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,2025,13.0,1.4496,0.8504,1.1217,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,53.0,1.4276,0.8582,1.0847,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,45.0,1.3381,0.8452,1.1997,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,45.0,1.3436,0.8475,1.202,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,14.0,1.4075,0.8617,1.0937,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,8.0,1.4454,0.8486,1.3047,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,11.0,1.462,0.864,1.1358,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,40.0,1.4155,0.8405,1.2856,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",123,67.0,1.5865,0.8582,1.1361,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,20.0,1.5572,0.8486,1.1952,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,123,8.0,1.5577,0.8559,1.0861,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,60.0,1.5631,0.8634,1.0739,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,7.0,1.8052,0.8507,1.146,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",42,71.0,1.331,0.8475,1.1846,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,123,39.0,1.6033,0.8553,1.1099,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,25.0,1.6464,0.848,1.123,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,42,35.0,1.4204,0.8428,1.3084,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,42,12.0,1.3913,0.8382,1.2632,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,58.0,1.5634,0.8611,1.0868,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,14.0,1.3117,0.842,1.2115,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",2025,5.0,1.5115,0.8634,1.1582,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,20.0,1.571,0.8507,1.2287,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,46.0,1.4498,0.8484,1.0868,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,2025,53.0,1.4301,0.86,1.0864,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,60.0,1.5604,0.8623,1.0783,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,20.0,1.5743,0.8628,1.2401,
CNN,UW,"('next_activity', 'next_time')",0.01,None,2025,17.0,1.5357,0.8628,1.1842,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,20.0,1.4897,0.8576,1.1647,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,15.0,1.404,0.8309,1.2696,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,123,13.0,1.7372,0.8293,1.1137,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",42,12.0,1.4331,0.8269,1.284,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,17.0,1.4009,0.86,1.2629,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",123,8.0,1.6976,0.8588,1.1933,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",42,10.0,1.3421,0.8544,1.2139,
CNN,DWA,"('next_activity', 'next_time')",0.001,None,2025,19.0,1.4375,0.8521,1.0794,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,66.0,1.3395,0.8463,1.2122,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",123,38.0,1.593,0.8582,1.093,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.0,42,21.0,1.3322,0.8371,1.2225,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.01,None,2025,5.0,1.5325,0.8536,1.1805,
CNN,RLW,"('next_activity', 'next_time')",0.01,None,123,29.0,1.67,0.8559,1.1164,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,14.0,1.5696,0.848,1.0924,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,123,14.0,1.557,0.8547,1.074,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,2025,14.0,1.4226,0.8623,1.1044,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,67.0,1.5607,0.8623,1.093,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",123,20.0,1.5676,0.8576,1.0698,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,42,14.0,1.3487,0.8399,1.2188,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,123,60.0,1.5717,0.8582,1.0806,
CNN,EW,"('next_activity', 'next_time')",0.001,None,42,12.0,1.3343,0.8347,1.2185,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",2025,14.0,1.437,0.8617,1.1021,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,2025,35.0,1.5086,0.8492,1.1681,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,123,42.0,1.5757,0.8565,1.0766,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,2025,3.0,1.6154,0.8293,1.2431,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,2025,84.0,1.4897,0.8544,1.1363,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",42,26.0,1.4017,0.8504,1.2658,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,123,60.0,1.5583,0.8553,1.0809,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,67.0,1.4354,0.8504,1.0895,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,10.0,1.427,0.8605,1.2657,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,46.0,1.4512,0.8478,1.0864,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,42,17.0,1.4546,0.8565,1.3317,
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,28.0,1.5371,0.8533,1.2012,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,16.0,1.4247,0.8657,1.0569,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,2025,46.0,1.4505,0.8478,1.0836,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,10.0,1.3251,0.8576,1.2058,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,42,75.0,1.3171,0.8498,1.2039,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,10.0,1.3517,0.8573,1.2256,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,123,50.0,1.6072,0.8397,1.0865,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",42,32.0,1.4152,0.8463,1.2782,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",42,10.0,1.3297,0.8472,1.2218,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",42,75.0,1.3172,0.8446,1.218,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,54.0,1.4441,0.8585,1.0944,
CNN,EW,"('next_activity', 'next_time')",0.001,None,2025,14.0,1.4192,0.8663,1.1065,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",2025,19.0,1.4322,0.8533,1.0936,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,25.0,1.6671,0.8536,1.1708,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,56.0,1.4392,0.859,1.0918,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,123,12.0,1.6319,0.8553,1.0922,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,42,45.0,1.3451,0.8423,1.2036,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,10.0,1.5931,0.8571,1.1904,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",42,12.0,1.3745,0.824,1.2218,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,12.0,1.3439,0.8371,1.2316,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,14.0,1.5349,0.8536,1.1745,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,11.0,1.5546,0.8513,1.0929,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,2025,12.0,1.433,0.8623,1.0669,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,13.0,1.5582,0.8571,1.0933,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",2025,10.0,1.4851,0.8034,1.1309,
