Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,2025,44.0,2.8827,0.5836,1.6336,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,51.0,2.763,0.5975,1.6056,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,12.0,2.7752,0.6089,1.6064,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,2025,35.0,2.8794,0.581,1.6285,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,13.0,2.6843,0.6197,1.5711,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,2025,35.0,2.8864,0.5715,1.6427,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,2025,16.0,2.773,0.5959,1.5958,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,42,6.0,2.7715,0.588,1.5859,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,49.0,2.8431,0.5926,1.5559,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,123,44.0,2.7815,0.5987,1.5756,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,123,20.0,2.6032,0.6189,1.6297,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,2025,11.0,2.7468,0.6161,1.7025,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,37.0,2.9017,0.5703,1.5818,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,123,3.0,2.7178,0.5778,1.5268,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,42,6.0,2.7441,0.5824,1.5479,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,43.0,2.8898,0.5741,1.5895,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,15.0,2.831,0.5966,1.6947,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,2025,7.0,2.8204,0.5898,1.6704,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,42.0,2.8699,0.5836,1.6337,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,2025,17.0,2.7778,0.6005,1.6375,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,42,92.0,2.8066,0.6028,1.6166,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,8.0,2.843,0.5887,1.5065,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,39.0,2.848,0.5892,1.616,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,15.0,2.7164,0.5963,1.5647,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,60.0,2.7687,0.6066,1.5953,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,48.0,2.879,0.5727,1.6125,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,12.0,2.7626,0.6198,1.5107,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,8.0,2.8541,0.5894,1.5233,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,12.0,2.7968,0.6196,1.5562,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,8.0,2.7093,0.5947,1.6026,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,42,49.0,2.8745,0.5828,1.6226,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,123,14.0,2.6338,0.624,1.5785,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,42,9.0,2.7496,0.598,1.565,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,2025,14.0,2.7209,0.5884,1.5505,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,2025,35.0,2.8767,0.5868,1.6396,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,14.0,2.7126,0.608,1.6208,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,59.0,2.7496,0.6133,1.6354,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,123,31.0,2.6815,0.6277,1.7332,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,123,11.0,2.6693,0.6221,1.6223,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,42,13.0,2.7957,0.6233,1.5999,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,42,5.0,2.8843,0.5885,1.5685,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,9.0,2.8058,0.5889,1.5163,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,2025,41.0,2.8743,0.5894,1.6271,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,42,8.0,2.8765,0.5947,1.5458,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,44.0,2.8595,0.5856,1.6354,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,6.0,2.7865,0.5791,1.544,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,42,48.0,2.8773,0.5666,1.6387,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,42,8.0,2.7987,0.587,1.6107,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,12.0,2.7399,0.6201,1.5352,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,42,43.0,2.8657,0.5773,1.5961,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,2025,21.0,2.7345,0.6316,1.6877,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,42,5.0,2.8862,0.5841,1.5635,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,53.0,2.8556,0.575,1.614,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,34.0,2.8894,0.577,1.6364,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,2025,18.0,2.7846,0.6063,1.6346,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,123,10.0,2.6056,0.6246,1.5314,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,12.0,2.7516,0.6152,1.5637,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,11.0,2.7728,0.6031,1.6517,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,2025,12.0,2.8108,0.6061,1.7055,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,42,62.0,2.8415,0.5847,1.7005,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,123,8.0,2.6474,0.6065,1.5291,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,11.0,2.7527,0.6017,1.6566,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,20.0,2.6906,0.6163,1.6267,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,2025,39.0,2.8504,0.5871,1.6192,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,20.0,2.7109,0.5942,1.5775,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,11.0,2.8576,0.5954,1.6171,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,8.0,2.8581,0.595,1.5299,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,42,17.0,2.7996,0.6192,1.6348,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,42,8.0,2.8022,0.6029,1.5424,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,18.0,2.789,0.5852,1.5881,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,2025,12.0,2.7308,0.6114,1.5966,
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,42,8.0,2.8718,0.5773,1.5723,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,123,8.0,2.6352,0.6058,1.5366,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,53.0,2.7762,0.6156,1.5788,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,123,12.0,2.6625,0.6241,1.6612,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,42,43.0,2.8763,0.5759,1.6037,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,6.0,2.8523,0.5825,1.566,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,43.0,2.8225,0.6007,1.5852,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,123,44.0,2.7986,0.6079,1.5876,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,123,3.0,2.7755,0.5982,1.6159,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,13.0,2.8011,0.6026,1.541,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,45.0,2.828,0.5964,1.5529,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,12.0,2.828,0.5995,1.6607,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,2025,28.0,2.6878,0.6172,1.6094,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,123,11.0,2.6439,0.604,1.5994,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,44.0,2.7577,0.6151,1.5481,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,53.0,2.7452,0.616,1.5799,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,26.0,2.9476,0.548,1.6057,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,123,10.0,2.6607,0.6079,1.5998,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,53.0,2.7602,0.6115,1.5858,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,16.0,2.7346,0.6094,1.6029,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,34.0,2.86,0.5928,1.618,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,4.0,2.8391,0.5866,1.5688,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,13.0,2.732,0.5912,1.5943,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,2025,30.0,2.7783,0.6386,1.7009,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,10.0,2.658,0.6081,1.4855,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,42,6.0,2.7567,0.5847,1.5635,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,10.0,2.6805,0.6047,1.5128,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,18.0,2.6404,0.6063,1.6569,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,2025,11.0,2.8039,0.6089,1.6222,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,43.0,2.8529,0.5996,1.6001,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,17.0,2.8023,0.6142,1.5651,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,8.0,2.6529,0.6005,1.5565,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,123,14.0,2.6303,0.6174,1.4904,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,3.0,2.8534,0.5756,1.6359,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,42,8.0,2.8039,0.5626,1.5428,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,42.0,2.8087,0.5961,1.6054,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,42,9.0,2.7855,0.5935,1.5605,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,12.0,2.7388,0.6279,1.6714,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,42,43.0,2.8678,0.5727,1.5984,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,42,25.0,2.74,0.6235,1.5772,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,42,6.0,2.8443,0.5713,1.5708,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,21.0,2.6713,0.6237,1.7016,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,42,8.0,2.8601,0.5905,1.5335,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,53.0,2.7295,0.6186,1.6047,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,20.0,2.7565,0.5961,1.6202,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,123,23.0,2.6577,0.6186,1.5913,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,35.0,2.8208,0.5894,1.5966,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,2025,11.0,2.698,0.6094,1.5696,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,2025,16.0,2.7048,0.6114,1.6679,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,5.0,2.8791,0.5796,1.5493,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,42,49.0,2.8693,0.5828,1.613,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,18.0,2.6093,0.6286,1.6301,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,8.0,2.7587,0.5878,1.5262,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,12.0,2.7292,0.6182,1.6362,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,8.0,2.8652,0.5784,1.5347,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,10.0,2.7606,0.6138,1.6119,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,43.0,2.8322,0.5785,1.6181,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,2025,12.0,2.7682,0.6087,1.5847,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,14.0,2.6476,0.6169,1.5972,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,9.0,2.8135,0.5877,1.6246,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,20.0,2.8112,0.6021,1.5809,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,48.0,2.9187,0.5692,1.6317,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,42,73.0,2.7824,0.598,1.6432,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,42,13.0,2.7804,0.5926,1.5322,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,10.0,2.6512,0.6239,1.5674,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,12.0,2.7799,0.6171,1.571,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,12.0,2.6576,0.6096,1.6581,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,39.0,2.8452,0.5913,1.6164,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,123,12.0,2.6281,0.6125,1.6074,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,63.0,2.8192,0.6086,1.6335,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,123,106.0,2.8332,0.6256,1.7284,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,15.0,2.6053,0.6183,1.6037,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,123,15.0,2.6779,0.607,1.6567,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,9.0,2.8119,0.5899,1.517,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,10.0,2.6818,0.6074,1.5695,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,2025,67.0,2.8187,0.595,1.688,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,41.0,2.8658,0.5972,1.629,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,2025,13.0,2.7191,0.603,1.5234,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,123,14.0,2.6618,0.6154,1.5464,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,123,28.0,2.6503,0.6156,1.7935,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,43.0,2.869,0.5791,1.5943,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,20.0,2.7259,0.6212,1.6657,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,42,8.0,2.8447,0.5977,1.5568,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,4.0,2.857,0.5892,1.5767,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,53.0,2.7729,0.6144,1.6197,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,123,28.0,2.6384,0.6104,1.605,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,42,6.0,2.7867,0.5794,1.5868,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,123,76.0,2.6753,0.6188,1.6327,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,8.0,2.8481,0.5777,1.623,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,43.0,2.8573,0.5812,1.5962,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,20.0,2.8328,0.587,1.6391,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,18.0,2.6165,0.6302,1.5909,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,42,6.0,2.832,0.5778,1.5569,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,2025,12.0,2.7354,0.6094,1.594,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,2025,52.0,2.7911,0.6021,1.6078,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,6.0,2.8871,0.5913,1.5102,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,2025,12.0,2.7326,0.6124,1.5805,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,2025,44.0,2.8897,0.5836,1.6451,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,123,51.0,2.7934,0.598,1.5851,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,42,8.0,2.8959,0.5961,1.5128,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,11.0,2.6836,0.6089,1.6283,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,123,10.0,2.6605,0.6084,1.556,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,48.0,2.8863,0.5731,1.614,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,123,24.0,2.7146,0.6356,1.6853,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,12.0,2.7841,0.6182,1.5355,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,123,61.0,2.694,0.6163,1.6074,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,45.0,2.8453,0.5898,1.5782,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,48.0,2.857,0.5708,1.6034,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,8.0,2.6328,0.6151,1.496,
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,2025,67.0,22.4949,0.5852,,18.6017
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,123,39.0,21.9719,0.595,,19.8653
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,2025,48.0,25.7464,0.6026,,21.2958
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,2025,71.0,27.0355,0.5327,,22.2584
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,123,56.0,22.7733,0.5997,,20.0021
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,42,82.0,20.8079,0.5663,,20.2682
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,123,199.0,25.8292,0.6256,,23.2159
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,2025,46.0,25.7875,0.5354,,21.3893
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,2025,80.0,21.4037,0.5766,,18.1003
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,42,200.0,24.5911,0.5931,,24.2968
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,42,72.0,20.7058,0.5759,,20.7969
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,123,174.0,24.9503,0.5839,,22.3261
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,123,42.0,28.8946,0.5957,,26.4701
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,2025,61.0,25.5515,0.5908,,21.1511
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,42,51.0,24.7453,0.5512,,23.9768
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,2025,73.0,23.5851,0.597,,19.2124
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,2025,68.0,25.9461,0.584,,21.8205
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,42,140.0,25.4206,0.5718,,25.109
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,2025,139.0,26.8396,0.5822,,22.8612
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,42,86.0,26.6382,0.5387,,26.3013
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,42,97.0,21.9861,0.5977,,20.5867
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,123,66.0,24.7764,0.534,,22.4218
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,42,79.0,20.5609,0.5622,,20.1979
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,2025,179.0,26.9749,0.5466,,22.4309
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,123,51.0,24.8726,0.5777,,22.5074
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,2025,76.0,22.9597,0.5979,,18.6149
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,42,162.0,25.2324,0.5355,,24.8145
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,42,59.0,24.4443,0.5527,,23.9935
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,2025,107.0,28.2518,0.5229,,23.2853
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,123,37.0,24.5401,0.5526,,21.7727
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,42,108.0,26.2359,0.5285,,25.9417
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,123,159.0,25.821,0.5582,,22.8116
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,42,144.0,25.4995,0.6059,,25.4627
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,123,68.0,23.9538,0.6041,,21.5853
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,123,116.0,26.551,0.5686,,23.962
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,123,36.0,24.2954,0.578,,21.5598
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,42,113.0,26.6492,0.6133,,26.2876
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,42,195.0,24.4792,0.5787,,23.8666
LSTM,GLS,"('next_activity', 'remaining_time')",0.01,None,2025,56.0,28.533,0.6047,,23.6499
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,2025,72.0,22.966,0.6003,,18.9269
LSTM,IMTL,"('next_activity', 'remaining_time')",0.01,None,123,54.0,24.7828,0.6061,,22.2851
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,42,25.0,25.8908,0.6077,,24.8575
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,123,61.0,22.8744,0.5603,,20.9762
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,2025,47.0,25.8292,0.5591,,21.3875
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,123,58.0,22.865,0.6128,,20.0325
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,2025,182.0,26.6895,0.5485,,22.5034
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,123,85.0,27.6708,0.6035,,25.0409
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,123,132.0,26.257,0.5589,,23.5223
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,123,64.0,21.3689,0.594,,18.7328
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,123,63.0,21.0807,0.6019,,18.5194
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,123,83.0,21.0679,0.5935,,18.2378
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,2025,123.0,28.2841,0.6135,,23.9117
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,42,26.0,29.6541,0.4739,,28.5206
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,42,54.0,24.9028,0.559,,24.2068
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,2025,169.0,26.8495,0.5433,,22.6449
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,42,110.0,25.907,0.5754,,25.6625
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,123,70.0,22.8216,0.5918,,20.2911
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,42,126.0,26.1667,0.5094,,25.6654
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,2025,73.0,22.1163,0.5755,,18.3245
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,2025,197.0,26.3334,0.5865,,21.7291
LSTM,RLW,"('next_activity', 'remaining_time')",0.01,None,2025,58.0,26.0068,0.5608,,21.6026
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,123,64.0,24.8814,0.5456,,22.1742
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,2025,104.0,28.4751,0.5427,,23.6344
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,123,49.0,22.0561,0.604,,19.6283
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,2025,199.0,26.3395,0.6096,,22.1217
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,2025,200.0,26.4401,0.5561,,22.122
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,2025,70.0,21.5361,0.5936,,18.0199
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,42,33.0,26.1902,0.6075,,25.8173
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.0,42,25.0,24.6414,0.6057,,24.7039
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,2025,200.0,26.3433,0.5924,,22.0694
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,123,41.0,25.4753,0.6216,,23.1031
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,5.0,123,7.0,29.6019,0.5577,,27.2993
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,2025,151.0,27.0201,0.554,,22.7941
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,123,53.0,23.7457,0.565,,21.4211
