Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,0.7855666666666666,0.005460158727851585,5.3937,0.07587693984340704,,,48.333333333333336
CNN,DWA,"('next_activity', 'next_time')",0.001,None,0.7731333333333333,0.0015885003409925312,5.528566666666666,0.08128716585866014,,,41.333333333333336
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,0.7705666666666667,0.0014571661996262656,5.620699999999999,0.10167836544712924,,,121.33333333333333
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,0.7841666666666667,0.003980368492154187,5.489566666666666,0.07128550577314659,,,29.666666666666668
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,0.7851333333333333,0.0010692676621563435,5.407366666666667,0.1161112541200606,,,45.0
CNN,EW,"('next_activity', 'next_time')",0.001,None,0.7751333333333333,0.007752633961005353,5.522099999999999,0.021458564723671268,,,53.666666666666664
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,0.7765999999999998,0.005386093203798087,5.4487,0.08337919404743646,,,49.333333333333336
CNN,UW,"('next_activity', 'next_time')",0.001,None,0.7822666666666667,0.001001665280087766,5.358966666666667,0.12077799192457747,,,51.666666666666664
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,0.7835333333333333,0.0007234178138070807,5.379233333333334,0.1658903654023747,,,55.666666666666664
CNN,GLS,"('next_activity', 'next_time')",0.001,None,0.7829666666666667,0.0005507570547285773,5.386066666666667,0.10066540286182445,,,45.666666666666664
CNN,EW,"('next_activity',)",0.001,None,0.6627,0.007709085548883173,,,,,41.333333333333336
CNN,EW,"('remaining_time',)",0.001,None,,,,,7.006833333333333,0.1137114916502868,52.0
CNN,EW,"('next_time',)",0.001,None,,,5.581566666666667,0.06732268067548475,,,33.333333333333336
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,0.8022666666666667,0.002514623895005636,5.0665000000000004,0.15236715525335517,6.284566666666667,0.014618595463769254,35.0
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7958333333333334,0.006703978918025753,5.1262,0.15551244323204494,6.371966666666666,0.07119075314486666,27.0
Transformer,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7920333333333334,0.005315386470740729,5.1202,0.08972379840376753,6.344166666666666,0.02570415011886859,27.0
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,0.8076666666666666,0.0039425034347902455,5.1385,0.1848808535246416,6.2989999999999995,0.07414357693017037,30.0
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7986,0.00563205113613152,5.126133333333333,0.12843334198460057,6.282633333333334,0.012816135663035667,28.0
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7956,0.00828190799272727,5.1495,0.16979366890435024,6.342666666666666,0.18889638253109353,19.333333333333332
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8003,0.0032526911934580745,5.15585,0.10500535700620252,6.5536,0.016122034611053392,25.5
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8067666666666667,0.000862167810425151,5.075133333333333,0.08180124285934383,6.308533333333333,0.050024527317440365,22.333333333333332
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.797,0.00620725382113538,5.103666666666666,0.07543184561797045,6.2932999999999995,0.041048264275118596,25.333333333333332
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8049333333333334,0.0048757905341936915,5.109266666666667,0.15514497521135934,6.287233333333333,0.0745719339519454,31.0
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8006666666666667,0.010262715689978585,5.1354,0.10786440562113174,6.326133333333334,0.05685018323042925,25.666666666666668
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,0.8054333333333333,0.0010066445913694327,5.097666666666667,0.0892319075966289,6.3191,0.034910170437853626,29.333333333333332
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8070333333333334,0.003785938897200193,5.103566666666667,0.10708204019971457,6.385966666666666,0.07373956423341116,27.333333333333332
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,0.8064666666666667,0.005288036812781598,5.0828,0.0899927219279423,,,26.0
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,0.7994333333333333,0.008626316324673745,5.1022,0.07726752228459259,,,26.666666666666668
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",0.8056333333333333,0.009677465232866193,5.1301,0.14654791025463282,,,30.0
Transformer,GradDrop,"('next_activity', 'next_time')",0.0001,None,0.8017666666666666,0.003189566323708143,5.107666666666667,0.17215973203200946,,,25.666666666666668
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,0.8104666666666667,0.0015143755588800652,5.0916,0.10792585417776406,,,33.0
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,0.8000333333333334,0.0030989245446337247,5.1163,0.17679558818024835,,,18.666666666666668
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,0.7978666666666667,0.007805340052382885,5.0897,0.14454770838723063,,,23.333333333333332
Transformer,IMTL,"('next_activity', 'next_time')",0.0001,None,0.8078,0.0031192947920965232,5.207166666666667,0.2071124895638441,,,28.0
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,0.8020333333333333,0.0073036520545089745,5.203766666666667,0.10671313571127661,,,17.666666666666668
Transformer,EW,"('next_activity', 'next_time')",0.0001,None,0.8025666666666668,0.008174554014338269,5.056466666666666,0.0765794576458551,,,21.333333333333332
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,0.8056000000000001,0.002821347195933103,5.1291,0.09384812198440662,,,26.0
Transformer,UW,"('next_activity', 'next_time')",0.001,None,0.7962000000000001,0.017390802166662767,5.135000000000001,0.10017339966278527,,,21.666666666666668
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,0.8072333333333334,0.004085747585611905,5.069466666666667,0.11937341971030796,,,23.666666666666668
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,0.8061000000000001,0.0036055512754639618,5.1532333333333336,0.15686727935848604,,,22.333333333333332
Transformer,EW,"('next_activity',)",0.001,None,0.6757333333333334,0.0075301615741850585,,,,,27.0
Transformer,EW,"('remaining_time',)",0.0001,None,,,,,6.3139666666666665,0.15458791457721824,21.666666666666668
Transformer,EW,"('next_time',)",0.0001,None,,,5.073433333333333,0.06829658361392138,,,25.333333333333332
