Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",123,117.0,5.5779,0.7965,5.2595,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,2025,12.0,5.643,0.7967,5.084,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",42,24.0,5.6149,0.7872,5.0279,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,123,24.0,5.5322,0.7985,5.1932,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,28.0,5.5375,0.8026,4.9724,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",123,21.0,5.4847,0.8006,5.213,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",42,19.0,5.6147,0.7892,5.0506,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",2025,55.0,5.614,0.7963,5.058,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,40.0,5.5895,0.8029,5.0116,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,2025,29.0,5.5573,0.8047,4.9843,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,42,93.0,5.7009,0.7944,5.1763,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,123,36.0,5.5296,0.8054,5.1519,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,17.0,5.6421,0.7991,4.9728,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",42,26.0,5.5734,0.7886,5.0384,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,25.0,5.6457,0.7961,4.936,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,2025,72.0,5.8237,0.8029,5.2295,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",42,109.0,5.7306,0.7869,5.169,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,22.0,5.677,0.7973,5.1053,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,17.0,5.5064,0.7919,5.0023,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,17.0,5.5082,0.7932,5.0106,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,42,21.0,5.5493,0.7965,5.0207,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,42,17.0,5.5437,0.7976,5.058,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,13.0,5.6062,0.7904,5.0989,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",123,126.0,5.679,0.7896,5.3209,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",42,195.0,5.6749,0.7869,5.0717,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,2025,29.0,5.5766,0.7981,4.9605,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",2025,17.0,5.9916,0.7819,5.2047,
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,42,21.0,5.5586,0.7898,5.0021,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,123,21.0,5.4755,0.8018,5.2214,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",123,89.0,5.6154,0.7994,5.2706,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",2025,72.0,5.7974,0.8002,5.1821,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,142.0,5.5716,0.7965,5.279,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,123,25.0,5.5683,0.8,5.2295,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,42,123.0,5.7174,0.7893,5.1418,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,27.0,5.5249,0.7953,5.0215,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,102.0,5.6358,0.8017,5.0649,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,123,106.0,5.6315,0.7944,5.3152,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",2025,14.0,5.6155,0.7979,4.9986,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,123,31.0,5.5819,0.8006,5.2796,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,26.0,5.6259,0.7838,5.0495,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,126.0,5.535,0.7952,5.0301,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,16.0,5.5402,0.7991,5.2097,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,2025,22.0,5.6671,0.7991,5.0383,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,123,21.0,5.5219,0.7988,5.2648,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",42,32.0,5.5014,0.793,5.0339,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,89.0,5.6477,0.8003,5.3092,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,89.0,5.6698,0.8015,5.3245,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",123,21.0,5.5878,0.7902,5.2724,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,153.0,5.6452,0.7911,5.1159,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",123,108.0,5.5569,0.7997,5.2595,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,123,27.0,5.5524,0.802,5.2837,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,74.0,5.6816,0.7962,5.3225,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,14.0,5.5976,0.7987,5.0366,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,98.0,5.6526,0.8017,5.0733,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,21.0,5.5191,0.7965,5.0283,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",123,21.0,5.4964,0.8054,5.2094,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,12.0,5.6728,0.797,5.0586,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,2025,19.0,5.605,0.8047,4.9908,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,35.0,5.4797,0.8041,5.2057,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",42,41.0,5.6037,0.795,5.029,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,42,31.0,5.6085,0.7935,5.0851,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,21.0,5.4876,0.8006,5.2277,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",123,144.0,5.5984,0.7962,5.2951,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,9.0,5.6106,0.7973,5.3444,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,2025,29.0,5.5473,0.8026,4.9433,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,117.0,5.6046,0.8029,5.073,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,23.0,5.5659,0.7982,5.0247,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,15.0,5.5103,0.8033,5.2194,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,123,34.0,5.4655,0.7979,5.2358,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,24.0,5.4791,0.8024,5.2027,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,42,28.0,5.5744,0.7883,5.0949,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,89.0,5.6565,0.795,5.3114,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,42,10.0,5.6478,0.7937,5.1224,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",42,127.0,5.6348,0.7919,5.0872,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,18.0,5.5405,0.7965,5.2061,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,42,123.0,5.7103,0.7887,5.1392,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",123,16.0,5.5134,0.7944,5.1912,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,42,17.0,5.4912,0.7967,4.9924,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,42,17.0,5.5941,0.7937,5.0607,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,34.0,5.4618,0.8078,5.167,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",123,21.0,5.5427,0.7979,5.2772,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,42,33.0,5.5152,0.7967,5.0295,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",2025,110.0,5.7104,0.7975,5.0923,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,69.0,5.6454,0.7988,5.3288,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,16.0,5.636,0.8003,4.9976,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,123,17.0,5.5101,0.8003,5.2098,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,89.0,5.6704,0.7881,5.3293,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,2025,29.0,5.5251,0.802,4.9653,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,2025,25.0,5.6724,0.8059,5.077,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,35.0,5.5176,0.7929,4.9991,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,42,96.0,5.7374,0.7944,5.2096,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,29.0,5.5528,0.8,5.2005,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,21.0,5.6198,0.7916,5.0912,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,21.0,5.6024,0.7985,5.0055,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,24.0,5.5586,0.7901,5.0126,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,17.0,5.5824,0.8044,4.997,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,111.0,5.7129,0.7985,5.0968,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,2025,29.0,5.5361,0.8014,5.0021,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,25.0,5.5345,0.8033,5.2123,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,24.0,5.5715,0.799,5.0081,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,19.0,5.5846,0.7937,5.0536,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",2025,135.0,5.6827,0.8023,5.0787,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,141.0,5.6742,0.7895,5.107,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",2025,172.0,5.7295,0.7921,5.1167,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",123,26.0,5.5869,0.7914,5.2305,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",42,26.0,5.5251,0.7931,5.0057,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",123,21.0,5.5138,0.8039,5.2006,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,42,108.0,5.6128,0.7965,5.1047,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,42,17.0,5.6461,0.7826,5.0527,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,29.0,5.5224,0.8033,5.1731,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,29.0,5.5482,0.8029,4.9773,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,24.0,5.5002,0.7973,5.2163,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,74.0,5.8165,0.7996,5.1811,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,123,21.0,5.5208,0.7973,5.2444,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,122.0,5.5852,0.8015,5.2551,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,123,117.0,5.5517,0.8018,5.2414,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,44.0,5.5635,0.7985,5.1982,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,123,21.0,5.4942,0.8009,5.2094,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,18.0,5.5888,0.7924,5.1068,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",42,9.0,5.951,0.7788,5.2747,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",123,144.0,5.6528,0.7866,5.343,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,29.0,5.5128,0.8003,5.1896,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",2025,23.0,5.5796,0.8011,4.9868,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",123,15.0,5.5269,0.8021,5.2547,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,2025,72.0,5.7379,0.8014,5.155,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",2025,34.0,5.5841,0.7983,5.0116,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,74.0,5.6891,0.8011,5.0928,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,2025,15.0,5.6497,0.7957,5.0279,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",42,38.0,5.6177,0.7842,5.0544,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,123,44.0,5.496,0.8039,5.2182,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,123,15.0,5.5216,0.8006,5.2273,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,123.0,5.6456,0.7938,5.111,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",2025,135.0,5.7578,0.7951,5.1098,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",42,17.0,5.5344,0.7913,5.0396,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",123,21.0,5.4545,0.8021,5.1762,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,24.0,5.5573,0.802,4.9669,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,42,21.0,5.5275,0.7967,5.0208,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",123,21.0,5.4993,0.7967,5.2776,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,27.0,5.5112,0.7956,4.9961,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,117.0,5.599,0.7959,5.2947,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,123,52.0,5.4882,0.7979,5.2056,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,42,21.0,5.6163,0.7883,5.0424,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,123,89.0,5.582,0.8015,5.2598,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,17.0,5.6076,0.7889,5.0792,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,127.0,5.5902,0.7934,5.0684,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",2025,29.0,5.5176,0.8005,4.9832,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,24.0,5.6284,0.7901,5.1079,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",2025,50.0,5.6743,0.7981,4.9642,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,20.0,5.5234,0.8024,5.196,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",123,144.0,5.629,0.7932,5.3305,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,42,24.0,5.6211,0.791,5.1055,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,2025,32.0,5.6088,0.7915,5.0193,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",42,93.0,5.5885,0.797,5.0895,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,2025,72.0,5.7399,0.8023,5.1552,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",42,19.0,5.6288,0.7933,5.0801,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,17.0,5.523,0.7953,5.0166,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,2025,29.0,5.5307,0.8026,4.9607,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,2025,138.0,5.691,0.7988,5.0759,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,123,135.0,5.5929,0.8021,5.3074,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,42,17.0,5.5402,0.7967,5.0322,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,21.0,5.4947,0.8015,5.2278,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,123,20.0,5.4961,0.7991,5.2028,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,123.0,5.7056,0.789,5.1324,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,123,21.0,5.5139,0.8051,5.2092,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,24.0,5.5897,0.8017,5.0124,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",123,21.0,5.4885,0.7997,5.2317,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,123,117.0,5.5191,0.8042,5.2114,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",42,54.0,6.3218,0.7668,5.6455,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,126.0,5.5432,0.7967,5.026,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,123.0,5.7064,0.789,5.1435,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,21.0,5.4875,0.8021,5.2469,
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.1, 0.9]",2025,28.0,7.2931,0.7894,,6.4329
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,2025,27.0,7.2894,0.7883,,6.4681
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.9, 0.1]",123,64.0,6.944,0.7997,,6.5929
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.7, 0.3]",42,47.0,6.6399,0.7911,,6.4265
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,2025,44.0,6.9278,0.8002,,6.2609
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,123,27.0,6.7962,0.8012,,6.3351
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,2025,15.0,7.0618,0.7961,,6.3627
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,2025,19.0,7.3352,0.7894,,6.4282
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,123,27.0,6.7993,0.8042,,6.353
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,42,34.0,6.681,0.7929,,6.4045
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,123,102.0,6.8291,0.8018,,6.4197
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,2025,44.0,7.0357,0.7942,,6.3085
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,2025,54.0,6.9983,0.7948,,6.257
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,42,153.0,6.7298,0.7955,,6.4298
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,42,34.0,6.6411,0.7965,,6.3558
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,123,102.0,6.8284,0.7979,,6.4188
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,123,102.0,6.7741,0.8018,,6.3737
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,2025,47.0,7.0263,0.7997,,6.3246
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.9, 0.1]",123,16.0,6.806,0.7991,,6.377
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,42,36.0,6.7295,0.7827,,6.3619
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,2025,17.0,6.9647,0.8026,,6.3445
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,2025,51.0,6.9974,0.7942,,6.2864
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,42,155.0,6.7643,0.7976,,6.4674
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,2025,99.0,7.0161,0.8014,,6.2933
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,42,155.0,6.746,0.7925,,6.4383
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,42,40.0,6.6511,0.7965,,6.4077
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,123,40.0,6.7822,0.7962,,6.3231
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,42,34.0,6.6381,0.7929,,6.3733
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.5, 0.5]",42,52.0,6.6067,0.792,,6.3784
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,2025,182.0,7.0101,0.8011,,6.3192
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,123,10.0,6.8414,0.7959,,6.4225
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,2025,17.0,6.9725,0.8017,,6.3208
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,42,179.0,6.7228,0.7916,,6.4379
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.3, 0.7]",123,130.0,6.935,0.7923,,6.591
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,42,27.0,6.8061,0.7875,,6.4321
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.8, 0.2]",42,34.0,6.6521,0.7931,,6.3598
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.8, 0.2]",123,13.0,6.869,0.8,,6.4654
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,2025,194.0,7.0076,0.7972,,6.3172
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,123,21.0,6.7905,0.7967,,6.3947
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,42,175.0,6.7278,0.791,,6.4486
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,123,153.0,6.8604,0.7979,,6.4749
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,42,95.0,6.7828,0.7941,,6.4446
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.1, 0.9]",42,87.0,7.3249,0.7702,,6.7905
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,123,17.0,6.8058,0.7994,,6.4001
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,123,102.0,6.8717,0.7988,,6.4574
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,123,40.0,6.7932,0.7967,,6.4354
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,42,102.0,6.8056,0.7967,,6.4277
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,42,153.0,6.7038,0.7923,,6.4117
LSTM,GLS,"('next_activity', 'remaining_time')",0.01,None,2025,21.0,7.0356,0.7949,,6.2915
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,2025,21.0,6.9675,0.7955,,6.2901
LSTM,IMTL,"('next_activity', 'remaining_time')",0.01,None,123,26.0,6.7951,0.803,,6.398
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,42,11.0,6.8463,0.7907,,6.4797
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,123,21.0,6.7468,0.8,,6.3596
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,2025,24.0,7.2796,0.7898,,6.3853
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,123,14.0,6.8162,0.7991,,6.4318
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.6, 0.4]",2025,28.0,7.2297,0.7924,,6.4042
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,2025,169.0,7.0032,0.8005,,6.2708
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,123,64.0,6.9487,0.8,,6.5981
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,123,130.0,6.8748,0.7994,,6.5147
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,123,28.0,6.7883,0.8003,,6.3303
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.6, 0.4]",123,147.0,6.845,0.7985,,6.4018
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,123,29.0,6.7738,0.8026,,6.3423
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,123,28.0,6.821,0.8021,,6.3983
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,2025,95.0,7.0349,0.802,,6.3222
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,42,193.0,6.7001,0.7928,,6.4227
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,42,15.0,6.8299,0.791,,6.4538
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.5, 0.5]",123,153.0,6.8472,0.7982,,6.4683
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,2025,192.0,7.0095,0.7994,,6.2559
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.9, 0.1]",2025,17.0,6.9947,0.7985,,6.2789
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,42,110.0,6.785,0.7953,,6.4372
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.2, 0.8]",42,194.0,6.8194,0.7944,,6.4767
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,123,16.0,6.9015,0.7911,,6.4175
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,42,190.0,6.7183,0.791,,6.4203
