Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,11.0,2.6233,0.4533,0.8517,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,10.0,2.6188,0.4167,1.0558,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,29.0,2.6696,0.4159,0.8324,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,32.0,2.6628,0.3978,0.8307,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,42,12.0,2.6203,0.4325,0.8371,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,14.0,2.5965,0.4321,1.073,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,43.0,2.7239,0.4367,1.1343,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",42,17.0,2.628,0.4186,0.817,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,123,31.0,2.63,0.4379,1.0655,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",2025,43.0,2.7348,0.439,1.1323,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,13.0,2.7438,0.4228,1.1194,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,13.0,2.7574,0.463,1.1416,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",2025,20.0,2.708,0.4236,1.1162,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",42,15.0,2.6428,0.4232,0.831,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,17.0,2.7044,0.4097,1.1171,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,42,11.0,2.6054,0.436,0.8611,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",2025,25.0,2.7377,0.4487,1.1197,
CNN,EW,"('next_activity', 'next_time')",0.01,None,2025,5.0,2.7348,0.409,1.1231,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,35.0,2.6571,0.4186,0.8258,
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",123,9.0,2.6412,0.4317,1.0759,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,42,33.0,2.6638,0.4132,0.8282,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,9.0,2.616,0.4414,1.0684,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,10.0,2.7327,0.4336,1.1383,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,42,33.0,2.6657,0.424,0.839,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,123,10.0,2.6535,0.4309,1.0596,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",123,44.0,2.6094,0.439,1.0728,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,13.0,2.7387,0.4425,1.1438,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,10.0,2.7385,0.4375,1.1579,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",2025,33.0,2.7478,0.4367,1.142,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,35.0,2.6559,0.4113,0.8262,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,123,57.0,2.587,0.4456,1.0728,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,123,21.0,2.6265,0.4329,1.055,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,15.0,2.6476,0.4159,0.8136,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,12.0,2.6162,0.4286,0.8283,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,10.0,2.7186,0.4313,1.1307,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,7.0,2.638,0.4298,1.061,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,11.0,2.6436,0.4379,0.8528,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",123,18.0,2.6154,0.4267,1.0522,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,2025,43.0,2.7275,0.4379,1.1408,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,43.0,2.7336,0.4367,1.132,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,42,32.0,2.6643,0.3954,0.8385,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,42,16.0,2.6333,0.4267,0.8268,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,2025,10.0,2.736,0.4383,1.1392,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,43.0,2.7215,0.434,1.1356,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,32.0,2.6569,0.3989,0.8347,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,35.0,2.6576,0.4198,0.8311,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,5.0,2.7259,0.4363,1.1402,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,7.0,2.6444,0.407,0.8265,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,10.0,2.7288,0.4221,1.1392,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,32.0,2.6783,0.3943,0.8313,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",123,31.0,2.6367,0.4263,1.0747,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,10.0,2.7344,0.4093,1.1137,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,123,9.0,2.5671,0.4398,1.0616,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,52.0,2.5933,0.4356,1.0688,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,7.0,2.6658,0.4429,1.0514,
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",42,32.0,2.6661,0.4047,0.8357,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,123,49.0,2.5951,0.4414,1.0681,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,21.0,2.6013,0.4286,1.054,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,42,11.0,2.6567,0.4159,0.819,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,42,11.0,2.6289,0.4275,0.8197,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,31.0,2.6272,0.439,1.0668,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,7.0,2.6189,0.4174,0.8386,
CNN,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",2025,10.0,2.7846,0.4078,1.1261,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,13.0,2.7486,0.4194,1.1133,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,43.0,2.7274,0.4317,1.139,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,2025,43.0,2.7248,0.4363,1.1336,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,52.0,2.6099,0.4402,1.067,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,5.0,2.7259,0.4267,1.1131,
CNN,UW,"('next_activity', 'next_time')",0.01,None,2025,30.0,2.6723,0.4186,1.1179,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,10.0,2.7376,0.4151,1.1131,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,15.0,2.6542,0.4248,0.8235,
